N_geom,N_int_target,N_int_actual,L_dimless,d_min_dimless,fit_method,plateau_frac,n_plateau,A_K,a_K,A_spread,A_ratio,a_fit_ref_dimless,a_nc_m,a_nc_over_rc,lambda_K,p_exp,root_count,min_root_count,root_choice,a_star_m,a_star_over_rc,E_star_J,delta_lambda_over_rc,is_min,status,uses_local_sst_core,ideal_source,notes,bs_backend,t_geometry_s,t_scan_s,t_fit_s,t_total_block_s,contact_model,root_selection_mode,closure_x_from_A,closure_x_minus_1,beta_dimless,F_at_x1,contact_force_at_x1,continuation_prev_a_star_over_rc,continuation_jump,theorem_candidate_no_contact,theorem_candidate_full_model
16000,16000,16000,16.372460430715797,0.999970434257567,global,,0,0.07965198215882836,-0.24585054609216497,nan,1.0009363279761618,0.03633303042380961,1.4096296413395867e-15,1.0004680520238314,0.0,2,1,1,closest_to_a_nc,1.4184732599140405e-15,1.0067447062516877,1.550869593045092e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",no-contact case,local_cpp_scan,9.213759399999617,1.0656234999987646,0.0003832000002148561,10.281757000000653,legacy,continuation,1.0004680544505966,0.0004680544505966111,6.282999524900904,-0.0009363279761618326,0.0,nan,nan,True,True
16000,16000,16000,16.372460430715797,0.999970434257567,global,,0,0.07965198215882836,-0.24585054609216497,nan,1.0009363279761618,0.03633303042380961,1.4096296413395867e-15,1.0004680520238314,0.001,2,1,1,continuation,1.4003652974439327e-15,0.9938927929495716,1.5529103246771276e-36,-0.012851913302116102,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",,local_cpp_scan,9.213759399999617,1.0656234999987646,0.0003832000002148561,10.284165400000347,legacy,continuation,1.0004680544505966,0.0004680544505966111,6.282999524900904,0.007103056506149386,0.008039384482311219,1.0067447062516877,0.012851913302116102,False,True
16000,16000,16000,16.372460430715797,0.999970434257567,global,,0,0.07965198215882836,-0.24585054609216497,nan,1.0009363279761618,0.03633303042380961,1.4096296413395867e-15,1.0004680520238314,0.003,2,1,1,continuation,1.4003652974439327e-15,0.9938927929495716,1.556985708604629e-36,-0.012851913302116102,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",,local_cpp_scan,9.213759399999617,1.0656234999987646,0.0003832000002148561,10.286461699999563,legacy,continuation,1.0004680544505966,0.0004680544505966111,6.282999524900904,0.023181825470771824,0.024118153446933657,0.9938927929495716,0.0,False,False
16000,16000,16000,16.372460430715797,0.999970434257567,global,,0,0.07965198215882836,-0.24585054609216497,nan,1.0009363279761618,0.03633303042380961,1.4096296413395867e-15,1.0004680520238314,0.01,2,1,1,continuation,1.3648399100373829e-15,0.9686790672348888,1.5705227655848097e-36,-0.038065639016798825,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",,local_cpp_scan,9.213759399999617,1.0656234999987646,0.0003832000002148561,10.28871319999962,legacy,continuation,1.0004680544505966,0.0004680544505966111,6.282999524900904,0.07945751684695036,0.0803938448231122,0.9938927929495716,0.025213725714682722,False,False
16000,16000,16000,16.372460430715797,0.999970434257567,plateau_0.08,0.08,16,0.07896475290806397,-0.24238315535692556,0.0102926014272531,0.9923003505140281,0.01767213902112696,1.4035353967018567e-15,0.9961427335980128,0.0,2,1,1,closest_to_a_nc,1.4003652974439327e-15,0.9938927929495716,1.5535263077820238e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=16; no-contact case,local_cpp_scan,9.213759399999617,1.0656234999987646,0.0003832000002148561,10.290503599999283,legacy,continuation,0.9961427360142863,-0.0038572639857137325,6.282999524900904,0.0076996494859719045,0.0,nan,nan,True,True
16000,16000,16000,16.372460430715797,0.999970434257567,plateau_0.08,0.08,16,0.07896475290806397,-0.24238315535692556,0.0102926014272531,0.9923003505140281,0.01767213902112696,1.4035353967018567e-15,0.9961427335980128,0.001,2,1,1,continuation,1.4003652974439327e-15,0.9938927929495716,1.5555639997457747e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=16,local_cpp_scan,9.213759399999617,1.0656234999987646,0.0003832000002148561,10.292987000000721,legacy,continuation,0.9961427360142863,-0.0038572639857137325,6.282999524900904,0.015739033968283123,0.008039384482311219,0.9938927929495716,0.0,False,False
16000,16000,16000,16.372460430715797,0.999970434257567,plateau_0.08,0.08,16,0.07896475290806397,-0.24238315535692556,0.0102926014272531,0.9923003505140281,0.01767213902112696,1.4035353967018567e-15,0.9961427335980128,0.003,2,1,1,continuation,1.3824884978121337e-15,0.981204944752048,1.55958048189021e-36,-0.012687848197523555,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=16,local_cpp_scan,9.213759399999617,1.0656234999987646,0.0003832000002148561,10.295381300000372,legacy,continuation,0.9961427360142863,-0.0038572639857137325,6.282999524900904,0.031817802932905564,0.024118153446933657,0.9938927929495716,0.012687848197523555,False,False
16000,16000,16000,16.372460430715797,0.999970434257567,plateau_0.08,0.08,16,0.07896475290806397,-0.24238315535692556,0.0102926014272531,0.9923003505140281,0.01767213902112696,1.4035353967018567e-15,0.9961427335980128,0.01,2,1,1,continuation,1.3474166208100907e-15,0.9563130927108915,1.5729618940595913e-36,-0.03757970023868007,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=16,local_cpp_scan,9.213759399999617,1.0656234999987646,0.0003832000002148561,10.298619499999404,legacy,continuation,0.9961427360142863,-0.0038572639857137325,6.282999524900904,0.0880934943090841,0.0803938448231122,0.981204944752048,0.024891852041156515,False,False
16000,16000,16000,16.372460430715797,0.999970434257567,plateau_0.12,0.12,18,0.07964262517859874,-0.24716462307704745,0.0097134846600227,1.0008187446947652,0.02171307153115946,1.4095468419935132e-15,1.0004092861621856,0.0,2,1,1,closest_to_a_nc,1.4184732599140405e-15,1.0067447062516877,1.537955404329378e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=18; no-contact case,local_cpp_scan,9.213759399999617,1.0656234999987646,0.0003832000002148561,10.300464800000555,legacy,continuation,1.000409288588808,0.0004092885888080655,6.282999524900904,-0.0008187446947651722,0.0,nan,nan,True,True
16000,16000,16000,16.372460430715797,0.999970434257567,plateau_0.12,0.12,18,0.07964262517859874,-0.24716462307704745,0.0097134846600227,1.0008187446947652,0.02171307153115946,1.4095468419935132e-15,1.0004092861621856,0.001,2,1,1,continuation,1.4003652974439327e-15,0.9938927929495716,1.539994992187669e-36,-0.012851913302116102,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=18,local_cpp_scan,9.213759399999617,1.0656234999987646,0.0003832000002148561,10.302804999999353,legacy,continuation,1.000409288588808,0.0004092885888080655,6.282999524900904,0.007220639787546047,0.008039384482311219,1.0067447062516877,0.012851913302116102,False,True
16000,16000,16000,16.372460430715797,0.999970434257567,plateau_0.12,0.12,18,0.07964262517859874,-0.24716462307704745,0.0097134846600227,1.0008187446947652,0.02171307153115946,1.4095468419935132e-15,1.0004092861621856,0.003,2,1,1,continuation,1.4003652974439327e-15,0.9938927929495716,1.5440703761151705e-36,-0.012851913302116102,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=18,local_cpp_scan,9.213759399999617,1.0656234999987646,0.0003832000002148561,10.305068400000891,legacy,continuation,1.000409288588808,0.0004092885888080655,6.282999524900904,0.023299408752168484,0.024118153446933657,0.9938927929495716,0.0,False,False
16000,16000,16000,16.372460430715797,0.999970434257567,plateau_0.12,0.12,18,0.07964262517859874,-0.24716462307704745,0.0097134846600227,1.0008187446947652,0.02171307153115946,1.4095468419935132e-15,1.0004092861621856,0.01,2,1,1,continuation,1.3648399100373829e-15,0.9686790672348888,1.5576051455478607e-36,-0.038065639016798825,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=18,local_cpp_scan,9.213759399999617,1.0656234999987646,0.0003832000002148561,10.307337399999597,legacy,continuation,1.000409288588808,0.0004092885888080655,6.282999524900904,0.07957510012834702,0.0803938448231122,0.9938927929495716,0.025213725714682722,False,False
16000,16000,16000,16.372460430715797,0.999970434257567,plateau_0.16,0.16,19,0.07946726419377086,-0.2460027791295698,0.009457018541425916,0.998615093568119,0.02171307153115946,1.4079941826306575e-15,0.9993073044482251,0.0,2,1,1,closest_to_a_nc,1.4003652974439327e-15,0.9938927929495716,1.5412704862005826e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=19; no-contact case,local_cpp_scan,9.213759399999617,1.0656234999987646,0.0003832000002148561,10.30923520000033,legacy,continuation,0.9993073068721748,-0.0006926931278251613,6.282999524900904,0.00138490643188105,0.0,nan,nan,True,True
16000,16000,16000,16.372460430715797,0.999970434257567,plateau_0.16,0.16,19,0.07946726419377086,-0.2460027791295698,0.009457018541425916,0.998615093568119,0.02171307153115946,1.4079941826306575e-15,0.9993073044482251,0.001,2,1,1,continuation,1.4003652974439327e-15,0.9938927929495716,1.5433081781643335e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=19,local_cpp_scan,9.213759399999617,1.0656234999987646,0.0003832000002148561,10.311599300001035,legacy,continuation,0.9993073068721748,-0.0006926931278251613,6.282999524900904,0.009424290914192269,0.008039384482311219,0.9938927929495716,0.0,False,True
16000,16000,16000,16.372460430715797,0.999970434257567,plateau_0.16,0.16,19,0.07946726419377086,-0.2460027791295698,0.009457018541425916,0.998615093568119,0.02171307153115946,1.4079941826306575e-15,0.9993073044482251,0.003,2,1,1,continuation,1.4003652974439327e-15,0.9938927929495716,1.547383562091835e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=19,local_cpp_scan,9.213759399999617,1.0656234999987646,0.0003832000002148561,10.313914099999238,legacy,continuation,0.9993073068721748,-0.0006926931278251613,6.282999524900904,0.025503059878814707,0.024118153446933657,0.9938927929495716,0.0,False,False
16000,16000,16000,16.372460430715797,0.999970434257567,plateau_0.16,0.16,19,0.07946726419377086,-0.2460027791295698,0.009457018541425916,0.998615093568119,0.02171307153115946,1.4079941826306575e-15,0.9993073044482251,0.01,2,1,1,continuation,1.3648399100373829e-15,0.9686790672348888,1.560875460152476e-36,-0.025213725714682722,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=19,local_cpp_scan,9.213759399999617,1.0656234999987646,0.0003832000002148561,10.316783500000383,legacy,continuation,0.9993073068721748,-0.0006926931278251613,6.282999524900904,0.08177875125499325,0.0803938448231122,0.9938927929495716,0.025213725714682722,False,False
16000,32000,16000,16.372460430715797,0.999970434257567,global,,0,0.07965198215882836,-0.24585054609216497,nan,1.0009363279761618,0.03633303042380961,1.4096296413395867e-15,1.0004680520238314,0.0,2,1,1,closest_to_a_nc,1.4184732599140405e-15,1.0067447062516877,1.550869593045092e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",no-contact case,local_cpp_scan,9.265648799999326,1.0613028999996459,0.00041480000072624534,10.329235499999413,legacy,continuation,1.0004680544505966,0.0004680544505966111,6.282999524900904,-0.0009363279761618326,0.0,nan,nan,True,True
16000,32000,16000,16.372460430715797,0.999970434257567,global,,0,0.07965198215882836,-0.24585054609216497,nan,1.0009363279761618,0.03633303042380961,1.4096296413395867e-15,1.0004680520238314,0.001,2,1,1,continuation,1.4003652974439327e-15,0.9938927929495716,1.5529103246771276e-36,-0.012851913302116102,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",,local_cpp_scan,9.265648799999326,1.0613028999996459,0.00041480000072624534,10.332897700000103,legacy,continuation,1.0004680544505966,0.0004680544505966111,6.282999524900904,0.007103056506149386,0.008039384482311219,1.0067447062516877,0.012851913302116102,False,True
16000,32000,16000,16.372460430715797,0.999970434257567,global,,0,0.07965198215882836,-0.24585054609216497,nan,1.0009363279761618,0.03633303042380961,1.4096296413395867e-15,1.0004680520238314,0.003,2,1,1,continuation,1.4003652974439327e-15,0.9938927929495716,1.556985708604629e-36,-0.012851913302116102,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",,local_cpp_scan,9.265648799999326,1.0613028999996459,0.00041480000072624534,10.33534839999993,legacy,continuation,1.0004680544505966,0.0004680544505966111,6.282999524900904,0.023181825470771824,0.024118153446933657,0.9938927929495716,0.0,False,False
16000,32000,16000,16.372460430715797,0.999970434257567,global,,0,0.07965198215882836,-0.24585054609216497,nan,1.0009363279761618,0.03633303042380961,1.4096296413395867e-15,1.0004680520238314,0.01,2,1,1,continuation,1.3648399100373829e-15,0.9686790672348888,1.5705227655848097e-36,-0.038065639016798825,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",,local_cpp_scan,9.265648799999326,1.0613028999996459,0.00041480000072624534,10.337721099998816,legacy,continuation,1.0004680544505966,0.0004680544505966111,6.282999524900904,0.07945751684695036,0.0803938448231122,0.9938927929495716,0.025213725714682722,False,False
16000,32000,16000,16.372460430715797,0.999970434257567,plateau_0.08,0.08,16,0.07896475290806397,-0.24238315535692556,0.0102926014272531,0.9923003505140281,0.01767213902112696,1.4035353967018567e-15,0.9961427335980128,0.0,2,1,1,closest_to_a_nc,1.4003652974439327e-15,0.9938927929495716,1.5535263077820238e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=16; no-contact case,local_cpp_scan,9.265648799999326,1.0613028999996459,0.00041480000072624534,10.33961040000031,legacy,continuation,0.9961427360142863,-0.0038572639857137325,6.282999524900904,0.0076996494859719045,0.0,nan,nan,True,True
16000,32000,16000,16.372460430715797,0.999970434257567,plateau_0.08,0.08,16,0.07896475290806397,-0.24238315535692556,0.0102926014272531,0.9923003505140281,0.01767213902112696,1.4035353967018567e-15,0.9961427335980128,0.001,2,1,1,continuation,1.4003652974439327e-15,0.9938927929495716,1.5555639997457747e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=16,local_cpp_scan,9.265648799999326,1.0613028999996459,0.00041480000072624534,10.342081200000393,legacy,continuation,0.9961427360142863,-0.0038572639857137325,6.282999524900904,0.015739033968283123,0.008039384482311219,0.9938927929495716,0.0,False,False
16000,32000,16000,16.372460430715797,0.999970434257567,plateau_0.08,0.08,16,0.07896475290806397,-0.24238315535692556,0.0102926014272531,0.9923003505140281,0.01767213902112696,1.4035353967018567e-15,0.9961427335980128,0.003,2,1,1,continuation,1.3824884978121337e-15,0.981204944752048,1.55958048189021e-36,-0.012687848197523555,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=16,local_cpp_scan,9.265648799999326,1.0613028999996459,0.00041480000072624534,10.34466699999939,legacy,continuation,0.9961427360142863,-0.0038572639857137325,6.282999524900904,0.031817802932905564,0.024118153446933657,0.9938927929495716,0.012687848197523555,False,False
16000,32000,16000,16.372460430715797,0.999970434257567,plateau_0.08,0.08,16,0.07896475290806397,-0.24238315535692556,0.0102926014272531,0.9923003505140281,0.01767213902112696,1.4035353967018567e-15,0.9961427335980128,0.01,2,1,1,continuation,1.3474166208100907e-15,0.9563130927108915,1.5729618940595913e-36,-0.03757970023868007,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=16,local_cpp_scan,9.265648799999326,1.0613028999996459,0.00041480000072624534,10.347273100000166,legacy,continuation,0.9961427360142863,-0.0038572639857137325,6.282999524900904,0.0880934943090841,0.0803938448231122,0.981204944752048,0.024891852041156515,False,False
16000,32000,16000,16.372460430715797,0.999970434257567,plateau_0.12,0.12,18,0.07964262517859874,-0.24716462307704745,0.0097134846600227,1.0008187446947652,0.02171307153115946,1.4095468419935132e-15,1.0004092861621856,0.0,2,1,1,closest_to_a_nc,1.4184732599140405e-15,1.0067447062516877,1.537955404329378e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=18; no-contact case,local_cpp_scan,9.265648799999326,1.0613028999996459,0.00041480000072624534,10.349943499999426,legacy,continuation,1.000409288588808,0.0004092885888080655,6.282999524900904,-0.0008187446947651722,0.0,nan,nan,True,True
16000,32000,16000,16.372460430715797,0.999970434257567,plateau_0.12,0.12,18,0.07964262517859874,-0.24716462307704745,0.0097134846600227,1.0008187446947652,0.02171307153115946,1.4095468419935132e-15,1.0004092861621856,0.001,2,1,1,continuation,1.4003652974439327e-15,0.9938927929495716,1.539994992187669e-36,-0.012851913302116102,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=18,local_cpp_scan,9.265648799999326,1.0613028999996459,0.00041480000072624534,10.352336699999796,legacy,continuation,1.000409288588808,0.0004092885888080655,6.282999524900904,0.007220639787546047,0.008039384482311219,1.0067447062516877,0.012851913302116102,False,True
16000,32000,16000,16.372460430715797,0.999970434257567,plateau_0.12,0.12,18,0.07964262517859874,-0.24716462307704745,0.0097134846600227,1.0008187446947652,0.02171307153115946,1.4095468419935132e-15,1.0004092861621856,0.003,2,1,1,continuation,1.4003652974439327e-15,0.9938927929495716,1.5440703761151705e-36,-0.012851913302116102,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=18,local_cpp_scan,9.265648799999326,1.0613028999996459,0.00041480000072624534,10.354757600000084,legacy,continuation,1.000409288588808,0.0004092885888080655,6.282999524900904,0.023299408752168484,0.024118153446933657,0.9938927929495716,0.0,False,False
16000,32000,16000,16.372460430715797,0.999970434257567,plateau_0.12,0.12,18,0.07964262517859874,-0.24716462307704745,0.0097134846600227,1.0008187446947652,0.02171307153115946,1.4095468419935132e-15,1.0004092861621856,0.01,2,1,1,continuation,1.3648399100373829e-15,0.9686790672348888,1.5576051455478607e-36,-0.038065639016798825,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=18,local_cpp_scan,9.265648799999326,1.0613028999996459,0.00041480000072624534,10.357307399999627,legacy,continuation,1.000409288588808,0.0004092885888080655,6.282999524900904,0.07957510012834702,0.0803938448231122,0.9938927929495716,0.025213725714682722,False,False
16000,32000,16000,16.372460430715797,0.999970434257567,plateau_0.16,0.16,19,0.07946726419377086,-0.2460027791295698,0.009457018541425916,0.998615093568119,0.02171307153115946,1.4079941826306575e-15,0.9993073044482251,0.0,2,1,1,closest_to_a_nc,1.4003652974439327e-15,0.9938927929495716,1.5412704862005826e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=19; no-contact case,local_cpp_scan,9.265648799999326,1.0613028999996459,0.00041480000072624534,10.359294199999567,legacy,continuation,0.9993073068721748,-0.0006926931278251613,6.282999524900904,0.00138490643188105,0.0,nan,nan,True,True
