knot_id,mode,N_geom,N_int_target,N_int_actual,R_t_over_r_t,L_dimless,d_min_dimless,fit_method,plateau_frac,n_plateau,A_K,A_spread,A_ratio,a_K,a_fit_ref,a_nc_m,a_nc_over_rc,lambda_K,p_exp,root_count,min_root_count,root_choice,a_star_m,a_star_over_rc,E_star_J,delta_lambda_over_rc,is_min,status,uses_local_sst_core,ideal_source,notes,bs_backend,t_geometry_s,t_scan_s,t_fit_s,t_total_block_s,contact_model,root_selection_mode,closure_x_from_A,closure_x_minus_1,beta_dimless,F_at_x1,contact_force_at_x1,continuation_prev_a_star_over_rc,continuation_jump,theorem_candidate_no_contact,theorem_candidate_full_model,root_solver_space,F_at_root,root_xtol,root_rtol
9;1:2,ideal,64000,64000,64000,nan,16.371498082260015,0.9973848894512589,plateau_0.08,0.08,17,0.07962882667138765,0.017347442983936815,1.0006453475392256,-0.24663684624340976,0.007367038560855767,1.4094247343898517e-15,1.0003226217272234,0.003,2,1,1,continuation,1.3928480162817869e-15,0.988557491094213,1.548371192829719e-36,0.011442508905787019,True,stable,True,fallback hardcoded 30-mode coefficients,parallel_theorem_candidate,local_cpp_scan,204.72632370000065,37.654234200002975,0.00395070000377018,242.8154385999951,legacy,continuation,1.0003226217272234,0.00032262172722341553,6.26675406780226,0.023686266773712827,0.024331614312938454,0.9963112722075411,0.00775378111332814,True,False,dimensionless_x,4.704570066849101e-15,1e-14,1e-13
9;1:2,ideal,64000,64000,64000,nan,16.371498082260015,0.9973848894512589,plateau_0.08,0.08,17,0.07962882667138765,0.017347442983936815,1.0006453475392256,-0.24663684624340976,0.007367038560855767,1.4094247343898517e-15,1.0003226217272234,0.01,2,1,1,continuation,1.3580327374831525e-15,0.9638477566087523,1.561999929167121e-36,0.036152243391247674,True,drift,True,fallback hardcoded 30-mode coefficients,parallel_theorem_candidate,local_cpp_scan,204.72632370000065,37.654234200002975,0.00395070000377018,242.8343293999933,legacy,continuation,1.0003226217272234,0.00032262172722341553,6.26675406780226,0.08046003350390257,0.0811053810431282,0.988557491094213,0.024709734485460655,True,False,dimensionless_x,5.551115123125783e-17,1e-14,1e-13
9;1:2,ideal,64000,64000,64000,nan,16.371498082260015,0.9973848894512589,plateau_0.10,0.1,18,0.07958216002024998,0.01685890981210438,1.0000589171056986,-0.24572642849422088,0.009612894511657085,1.4090116756108776e-15,1.000029458118959,0.0,2,1,1,closest_to_a_nc,1.4090116756108776e-15,1.000029458118959,1.548807311452557e-36,2.945811895904704e-05,True,stable,True,fallback hardcoded 30-mode coefficients,parallel_theorem_candidate,local_cpp_scan,204.72632370000065,37.654234200002975,0.00395070000377018,242.85123639999074,legacy,continuation,1.000029458118959,2.945811895904704e-05,6.26675406780226,-5.891710569883024e-05,0.0,nan,nan,True,True,dimensionless_x,0.0,1e-14,1e-13
9;1:2,ideal,64000,64000,64000,nan,16.371498082260015,0.9973848894512589,plateau_0.10,0.1,18,0.07958216002024998,0.01685890981210438,1.0000589171056986,-0.24572642849422088,0.009612894511657085,1.4090116756108776e-15,1.000029458118959,0.001,2,1,1,continuation,1.4033637488225021e-15,0.9960209085352758,1.5508854752406175e-36,0.003979091464724194,True,stable,True,fallback hardcoded 30-mode coefficients,parallel_theorem_candidate,local_cpp_scan,204.72632370000065,37.654234200002975,0.00395070000377018,242.87106900000072,legacy,continuation,1.000029458118959,2.945811895904704e-05,6.26675406780226,0.008051620998613989,0.00811053810431282,1.000029458118959,0.004008549583683241,True,False,dimensionless_x,2.203098814490545e-16,1e-14,1e-13
9;1:2,ideal,64000,64000,64000,nan,16.371498082260015,0.9973848894512589,plateau_0.10,0.1,18,0.07958216002024998,0.01685890981210438,1.0000589171056986,-0.24572642849422088,0.009612894511657085,1.4090116756108776e-15,1.000029458118959,0.003,2,1,1,continuation,1.3924463064577353e-15,0.9882723822731714,1.5549702600342722e-36,0.01172761772682862,True,stable,True,fallback hardcoded 30-mode coefficients,parallel_theorem_candidate,local_cpp_scan,204.72632370000065,37.654234200002975,0.00395070000377018,242.89164589998836,legacy,continuation,1.000029458118959,2.945811895904704e-05,6.26675406780226,0.024272697207239624,0.024331614312938454,0.9960209085352758,0.007748526262104427,True,False,dimensionless_x,4.773959005888173e-15,1e-14,1e-13
9;1:2,ideal,64000,64000,64000,nan,16.371498082260015,0.9973848894512589,plateau_0.10,0.1,18,0.07958216002024998,0.01685890981210438,1.0000589171056986,-0.24572642849422088,0.009612894511657085,1.4090116756108776e-15,1.000029458118959,0.01,2,1,1,continuation,1.357652855551137e-15,0.963578139877253,1.568587759977158e-36,0.03642186012274695,True,drift,True,fallback hardcoded 30-mode coefficients,parallel_theorem_candidate,local_cpp_scan,204.72632370000065,37.654234200002975,0.00395070000377018,242.91159279999556,legacy,continuation,1.000029458118959,2.945811895904704e-05,6.26675406780226,0.08104646393742937,0.0811053810431282,0.9882723822731714,0.02469424239591833,True,False,dimensionless_x,5.551115123125783e-17,1e-14,1e-13
9;1:2,ideal,64000,64000,64000,nan,16.371498082260015,0.9973848894512589,plateau_0.12,0.12,19,0.07953549336911231,0.016409640746612452,0.9994724866721717,-0.24537921965888077,0.009612894511657085,1.4085984957061547e-15,0.9997362085431195,0.0,2,1,1,closest_to_a_nc,1.4085984957061547e-15,0.9997362085431195,1.55005337244999e-36,0.0002637914568804911,True,stable,True,fallback hardcoded 30-mode coefficients,parallel_theorem_candidate,local_cpp_scan,204.72632370000065,37.654234200002975,0.00395070000377018,242.92840439999418,legacy,continuation,0.9997362085431195,-0.0002637914568804911,6.26675406780226,0.0005275133278282995,0.0,nan,nan,True,True,dimensionless_x,0.0,1e-14,1e-13
9;1:2,ideal,64000,64000,64000,nan,16.371498082260015,0.9973848894512589,plateau_0.12,0.12,19,0.07953549336911231,0.016409640746612452,0.9994724866721717,-0.24537921965888077,0.009612894511657085,1.4085984957061547e-15,0.9997362085431195,0.001,2,1,1,continuation,1.4029545125404727e-15,0.9957304578992419,1.5521297534145594e-36,0.004269542100758139,True,stable,True,fallback hardcoded 30-mode coefficients,parallel_theorem_candidate,local_cpp_scan,204.72632370000065,37.654234200002975,0.00395070000377018,242.9476050999947,legacy,continuation,0.9997362085431195,-0.0002637914568804911,6.26675406780226,0.008638051432141119,0.00811053810431282,0.9997362085431195,0.004005750643877648,True,False,dimensionless_x,2.654126918244515e-16,1e-14,1e-13
9;1:2,ideal,64000,64000,64000,nan,16.371498082260015,0.9973848894512589,plateau_0.12,0.12,19,0.07953549336911231,0.016409640746612452,0.9994724866721717,-0.24537921965888077,0.009612894511657085,1.4085984957061547e-15,0.9997362085431195,0.003,2,1,1,continuation,1.3920444717827456e-15,0.9879871848406454,1.55621107154738e-36,0.012012815159354595,True,stable,True,fallback hardcoded 30-mode coefficients,parallel_theorem_candidate,local_cpp_scan,204.72632370000065,37.654234200002975,0.00395070000377018,242.96613380000053,legacy,continuation,0.9997362085431195,-0.0002637914568804911,6.26675406780226,0.024859127640766754,0.024331614312938454,0.9957304578992419,0.007743273058596456,True,False,dimensionless_x,4.853756285783106e-15,1e-14,1e-13
9;1:2,ideal,64000,64000,64000,nan,16.371498082260015,0.9973848894512589,plateau_0.12,0.12,19,0.07953549336911231,0.016409640746612452,0.9994724866721717,-0.24537921965888077,0.009612894511657085,1.4085984957061547e-15,0.9997362085431195,0.01,2,1,1,continuation,1.35727284417755e-15,0.9633084312761212,1.5698173389500212e-36,0.0366915687238788,True,drift,True,fallback hardcoded 30-mode coefficients,parallel_theorem_candidate,local_cpp_scan,204.72632370000065,37.654234200002975,0.00395070000377018,242.9871795999934,legacy,continuation,0.9997362085431195,-0.0002637914568804911,6.26675406780226,0.0816328943709565,0.0811053810431282,0.9879871848406454,0.024678753564524203,True,False,dimensionless_x,1.3877787807814457e-16,1e-14,1e-13
9;1:2,ideal,64000,64000,64000,nan,16.371498082260015,0.9973848894512589,plateau_0.14,0.14,20,0.07950586741408242,0.01599497025947524,0.9991001959414617,-0.24541199185351803,0.012543403991835855,1.4083361288010275e-15,0.9995499967192545,0.0,2,1,1,closest_to_a_nc,1.4083361288010275e-15,0.9995499967192545,1.548435568588844e-36,0.00045000328074551454,True,stable,True,fallback hardcoded 30-mode coefficients,,local_cpp_scan,204.72632370000065,37.654234200002975,0.00395070000377018,243.0026033999893,legacy,continuation,0.9995499967192545,-0.00045000328074551454,6.26675406780226,0.0008998040585382894,0.0,nan,nan,True,True,dimensionless_x,-1.1102230246251565e-16,1e-14,1e-13
9;1:2,ideal,64000,64000,64000,nan,16.371498082260015,0.9973848894512589,plateau_0.14,0.14,20,0.07950586741408242,0.01599497025947524,0.9991001959414617,-0.24541199185351803,0.012543403991835855,1.4083361288010275e-15,0.9995499967192545,0.001,2,1,1,continuation,1.4026946484849856e-15,0.9955460224434599,1.5505108181175938e-36,0.00445397755654009,True,stable,True,fallback hardcoded 30-mode coefficients,,local_cpp_scan,204.72632370000065,37.654234200002975,0.00395070000377018,243.02175699999498,legacy,continuation,0.9995499967192545,-0.00045000328074551454,6.26675406780226,0.009010342162851109,0.00811053810431282,0.9995499967192545,0.004003974275794575,True,False,dimensionless_x,1.6132928326584306e-16,1e-14,1e-13
9;1:2,ideal,64000,64000,64000,nan,16.371498082260015,0.9973848894512589,plateau_0.14,0.14,20,0.07950586741408242,0.01599497025947524,0.9991001959414617,-0.24541199185351803,0.012543403991835855,1.4083361288010275e-15,0.9995499967192545,0.003,2,1,1,continuation,1.3917893053746896e-15,0.9878060834848544,1.5545899361661918e-36,0.012193916515145564,True,stable,True,fallback hardcoded 30-mode coefficients,,local_cpp_scan,204.72632370000065,37.654234200002975,0.00395070000377018,243.0414471999975,legacy,continuation,0.9995499967192545,-0.00045000328074551454,6.26675406780226,0.025231418371476744,0.024331614312938454,0.9955460224434599,0.0077399389586054745,True,False,dimensionless_x,4.989064716909297e-15,1e-14,1e-13
9;1:2,ideal,64000,64000,64000,nan,16.371498082260015,0.9973848894512589,plateau_0.14,0.14,20,0.07950586741408242,0.01599497025947524,0.9991001959414617,-0.24541199185351803,0.012543403991835855,1.4083361288010275e-15,0.9995499967192545,0.01,2,1,1,continuation,1.3570315297381609e-15,0.9631371611921073,1.5681890746793046e-36,0.03686283880789265,True,drift,True,fallback hardcoded 30-mode coefficients,,local_cpp_scan,204.72632370000065,37.654234200002975,0.00395070000377018,243.06219070000225,legacy,continuation,0.9995499967192545,-0.00045000328074551454,6.26675406780226,0.08200518510166649,0.0811053810431282,0.9878060834848544,0.024668922292747086,True,False,dimensionless_x,1.942890293094024e-16,1e-14,1e-13
9;1:2,ideal,64000,64000,64000,nan,16.371498082260015,0.9973848894512589,plateau_0.16,0.16,20,0.07950586741408242,0.01599497025947524,0.9991001959414617,-0.24541199185351803,0.012543403991835855,1.4083361288010275e-15,0.9995499967192545,0.0,2,1,1,closest_to_a_nc,1.4083361288010275e-15,0.9995499967192545,1.548435568588844e-36,0.00045000328074551454,True,stable,True,fallback hardcoded 30-mode coefficients,,local_cpp_scan,204.72632370000065,37.654234200002975,0.00395070000377018,243.07715519999329,legacy,continuation,0.9995499967192545,-0.00045000328074551454,6.26675406780226,0.0008998040585382894,0.0,nan,nan,True,True,dimensionless_x,-1.1102230246251565e-16,1e-14,1e-13
9;1:2,ideal,64000,64000,64000,nan,16.371498082260015,0.9973848894512589,plateau_0.16,0.16,20,0.07950586741408242,0.01599497025947524,0.9991001959414617,-0.24541199185351803,0.012543403991835855,1.4083361288010275e-15,0.9995499967192545,0.001,2,1,1,continuation,1.4026946484849856e-15,0.9955460224434599,1.5505108181175938e-36,0.00445397755654009,True,stable,True,fallback hardcoded 30-mode coefficients,,local_cpp_scan,204.72632370000065,37.654234200002975,0.00395070000377018,243.10059089999413,legacy,continuation,0.9995499967192545,-0.00045000328074551454,6.26675406780226,0.009010342162851109,0.00811053810431282,0.9995499967192545,0.004003974275794575,True,False,dimensionless_x,1.6132928326584306e-16,1e-14,1e-13
9;1:2,ideal,64000,64000,64000,nan,16.371498082260015,0.9973848894512589,plateau_0.16,0.16,20,0.07950586741408242,0.01599497025947524,0.9991001959414617,-0.24541199185351803,0.012543403991835855,1.4083361288010275e-15,0.9995499967192545,0.003,2,1,1,continuation,1.3917893053746896e-15,0.9878060834848544,1.5545899361661918e-36,0.012193916515145564,True,stable,True,fallback hardcoded 30-mode coefficients,,local_cpp_scan,204.72632370000065,37.654234200002975,0.00395070000377018,243.12103280000156,legacy,continuation,0.9995499967192545,-0.00045000328074551454,6.26675406780226,0.025231418371476744,0.024331614312938454,0.9955460224434599,0.0077399389586054745,True,False,dimensionless_x,4.989064716909297e-15,1e-14,1e-13
9;1:2,ideal,64000,64000,64000,nan,16.371498082260015,0.9973848894512589,plateau_0.16,0.16,20,0.07950586741408242,0.01599497025947524,0.9991001959414617,-0.24541199185351803,0.012543403991835855,1.4083361288010275e-15,0.9995499967192545,0.01,2,1,1,continuation,1.3570315297381609e-15,0.9631371611921073,1.5681890746793046e-36,0.03686283880789265,True,drift,True,fallback hardcoded 30-mode coefficients,,local_cpp_scan,204.72632370000065,37.654234200002975,0.00395070000377018,243.1403386999882,legacy,continuation,0.9995499967192545,-0.00045000328074551454,6.26675406780226,0.08200518510166649,0.0811053810431282,0.9878060834848544,0.024668922292747086,True,False,dimensionless_x,1.942890293094024e-16,1e-14,1e-13
